:START_ID(PERSON_ID)|:END_ID(POST_ID)|creationDate:long|:TYPE
17592186044532|274877913952|1314641983258|LIKES
17592186045497|274877913952|1345388489605|LIKES
17592186046041|274877913952|1330378483046|LIKES
19791209300317|274877913952|1319625555709|LIKES
19791209300796|274877913952|1335529756240|LIKES
21990232555524|274877913952|1344257880646|LIKES
21990232555650|274877913952|1321429064472|LIKES
21990232556299|274877913952|1324949997027|LIKES
21990232556811|274877913952|1335964668979|LIKES
26388279068009|274877913952|1330701941908|LIKES
15393162790400|481036344173|1321008470265|LIKES
17592186044897|481036344221|1332999870453|LIKES
17592186045497|481036344221|1326304478343|LIKES
1564|481036344222|1340156394391|LIKES
2199023257034|481036344222|1341022729150|LIKES
6597069766846|481036344222|1332005933821|LIKES
6597069766998|481036344222|1335607563767|LIKES
13194139534076|481036344222|1305255957388|LIKES
13194139534451|481036344222|1329562269031|LIKES
15393162788906|481036344222|1338820168319|LIKES
15393162789093|481036344222|1345070752127|LIKES
15393162790400|481036344222|1310177079557|LIKES
17592186044532|481036344222|1314750174643|LIKES
17592186044897|481036344222|1332796853443|LIKES
17592186045497|481036344222|1326372746809|LIKES
21990232555524|481036344222|1331977542054|LIKES
28587302323175|481036344222|1339520226779|LIKES
28587302323441|481036344222|1346995441450|LIKES
26388279068009|687194774442|1342569342997|LIKES
1564|618475297728|1343753344134|LIKES
2199023257034|618475297728|1340358810904|LIKES
6597069766846|618475297728|1314913586121|LIKES
13194139534451|618475297728|1330791462967|LIKES
15393162788906|618475297728|1316760340228|LIKES
17592186044532|618475297728|1344924730751|LIKES
17592186045497|618475297728|1329378980825|LIKES
17592186046041|618475297728|1316085742072|LIKES
19791209300796|618475297728|1329467047877|LIKES
21990232555650|618475297728|1342657418808|LIKES
24189255812295|618475297728|1327605030273|LIKES
1564|618475297734|1343783658125|LIKES
2199023257034|618475297734|1340236795681|LIKES
6597069766846|618475297734|1315051227100|LIKES
13194139534451|618475297734|1330963357102|LIKES
15393162788906|618475297734|1316890469323|LIKES
17592186044532|618475297734|1344638119905|LIKES
17592186045497|618475297734|1329672317825|LIKES
17592186046041|618475297734|1316041462069|LIKES
19791209300796|618475297734|1329484262699|LIKES
21990232555650|618475297734|1342603885414|LIKES
24189255812295|618475297734|1327813443962|LIKES
17592186044532|893353204705|1334873579494|LIKES
2199023256077|274877914089|1332930983258|LIKES
870|549755821056|1338214488367|LIKES
21990232556299|549755821058|1335902672885|LIKES
19791209301121|412316867633|1312658931721|LIKES
17592186044868|893353204942|1346362607558|LIKES
17592186045864|893353204942|1347155991757|LIKES
19791209300507|893353204942|1339123888845|LIKES
19791209301121|893353204942|1341428728409|LIKES
19791209301121|893353204951|1341447102138|LIKES
150|1030792158429|1344382217556|LIKES
870|1030792158429|1346013902915|LIKES
4398046511667|1030792158429|1346428768689|LIKES
8796093023234|1030792158429|1346256978292|LIKES
10995116278757|1030792158429|1345116365529|LIKES
10995116279390|1030792158429|1346339452637|LIKES
13194139534730|1030792158429|1346676562935|LIKES
15393162790347|1030792158429|1345912504222|LIKES
21990232556220|1030792158429|1344573357750|LIKES
24189255811566|1030792158429|1345008442387|LIKES
30786325578932|1030792158429|1344186285491|LIKES
10995116278757|893353204993|1343065684242|LIKES
15393162790347|893353204993|1341277435589|LIKES
17592186044868|893353204993|1346434798869|LIKES
19791209301121|893353204993|1341352187420|LIKES
24189255811566|893353204993|1340457840163|LIKES
24189255811663|893353204993|1342198543596|LIKES
28587302323655|962072681738|1341989575595|LIKES
26388279068206|962072681742|1342499122108|LIKES
26388279068269|412316867880|1344101231044|LIKES
26388279067952|893353205038|1337758527058|LIKES
2199023257206|893353205045|1341785742941|LIKES
4398046511177|893353205045|1346274158908|LIKES
4398046512548|893353205045|1347329470769|LIKES
6597069768211|893353205045|1337103838936|LIKES
8796093023234|893353205045|1346543072000|LIKES
2199023256236|893353205052|1341929066337|LIKES
2199023256816|893353205052|1343914974496|LIKES
2199023257206|893353205052|1341707270118|LIKES
4398046511177|893353205052|1346090134725|LIKES
6597069768211|893353205052|1337060322472|LIKES
8796093023234|893353205052|1346615252136|LIKES
15393162789093|893353205052|1335879924360|LIKES
15393162789815|893353205052|1338448385097|LIKES
17592186044868|893353205052|1344673372785|LIKES
17592186045864|893353205052|1341358186924|LIKES
24189255811566|893353205052|1344571420204|LIKES
26388279066936|893353205052|1345586766669|LIKES
26388279067625|893353205052|1344936411650|LIKES
19791209300608|687194774877|1341655548847|LIKES
19791209300961|687194774877|1322978104809|LIKES
26388279067734|343597391245|1346226777429|LIKES
870|412316867984|1316477285443|LIKES
2199023256236|412316867984|1342217496143|LIKES
2199023256472|412316867984|1326168462924|LIKES
2199023257232|412316867984|1345794299148|LIKES
4398046511177|412316867984|1310891439999|LIKES
4398046511667|412316867984|1326205446042|LIKES
4398046512142|412316867984|1346890854626|LIKES
4398046512356|412316867984|1309156837009|LIKES
4398046512548|412316867984|1328232337691|LIKES
6597069768211|412316867984|1337333781612|LIKES
8796093023234|412316867984|1303784625889|LIKES
10995116278259|412316867984|1327753901098|LIKES
10995116278757|412316867984|1337534958922|LIKES
15393162789093|412316867984|1325412675425|LIKES
17592186044868|412316867984|1326573161320|LIKES
19791209300507|412316867984|1340299785424|LIKES
19791209300608|412316867984|1330894417190|LIKES
19791209300961|412316867984|1335485931102|LIKES
19791209301121|412316867984|1345437778901|LIKES
21990232556220|412316867984|1330302908786|LIKES
24189255811566|412316867984|1342539819663|LIKES
24189255811663|412316867984|1338503491955|LIKES
26388279067734|412316867984|1337889080396|LIKES
26388279067952|412316867984|1332826034704|LIKES
26388279068206|412316867984|1344465337432|LIKES
28587302322854|687194775111|1335478850258|LIKES
30786325578585|687194775111|1341562387091|LIKES
30786325578737|687194775111|1340613762175|LIKES
30786325579121|687194775111|1339590144202|LIKES
30786325579180|687194775111|1338709335505|LIKES
15393162788893|687194775444|1319164752721|LIKES
15393162788893|343597391889|1303462491788|LIKES
15393162789575|343597391889|1302926019496|LIKES
15393162789604|343597391889|1302587304671|LIKES
15393162789769|343597391889|1305947463189|LIKES
15393162789951|343597391889|1301957002760|LIKES
17592186044868|343597391889|1310654563437|LIKES
17592186044991|343597391889|1307832190839|LIKES
17592186045405|343597391889|1307543161168|LIKES
17592186045813|343597391889|1309349228888|LIKES
19791209300831|343597391889|1314331464950|LIKES
21990232555834|343597391889|1320612232824|LIKES
21990232555940|343597391889|1319011024783|LIKES
21990232556410|343597391889|1317859807546|LIKES
21990232556476|343597391889|1319042020121|LIKES
21990232556826|343597391889|1320958169170|LIKES
21990232557079|343597391889|1319010672220|LIKES
24189255811719|343597391889|1325848865704|LIKES
24189255811940|343597391889|1326322902972|LIKES
24189255812045|343597391889|1326388477862|LIKES
24189255812629|343597391889|1321862774330|LIKES
24189255812657|343597391889|1326351398530|LIKES
24189255812733|343597391889|1326108406721|LIKES
26388279067478|343597391889|1329633437312|LIKES
26388279067708|343597391889|1330202423591|LIKES
26388279067734|343597391889|1329783242328|LIKES
26388279067796|343597391889|1329119206364|LIKES
26388279067952|343597391889|1331494118126|LIKES
26388279068275|343597391889|1331284899293|LIKES
28587302322471|343597391889|1337516880763|LIKES
28587302322854|343597391889|1335413621496|LIKES
30786325578585|343597391889|1341680035777|LIKES
30786325578737|343597391889|1340340323856|LIKES
30786325579121|343597391889|1339319008236|LIKES
30786325579180|343597391889|1338461814363|LIKES
32985348833438|343597391889|1343432034492|LIKES
32985348833548|343597391889|1344527722195|LIKES
32985348833559|343597391889|1345737228174|LIKES
32985348833653|343597391889|1344285617393|LIKES
32985348834375|343597391889|1343510029406|LIKES
32985348834824|343597391889|1344640945592|LIKES
24189255812629|412316868671|1321560416653|LIKES
17592186045813|893353206842|1335429358214|LIKES
19791209300831|893353206842|1343454770163|LIKES
17592186044868|893353206842|1341213512164|LIKES
2199023256418|893353206842|1335783322719|LIKES
6597069766678|893353206842|1335513143440|LIKES
6597069767300|893353206842|1335510931843|LIKES
32985348834096|893353206842|1343665402132|LIKES
15393162790395|893353206842|1335759506724|LIKES
32985348834824|893353206842|1345083945603|LIKES
2199023255952|893353206842|1335868455326|LIKES
2199023255981|893353206842|1335474984672|LIKES
6597069766725|893353206842|1335980120856|LIKES
15393162788893|893353206842|1335591502866|LIKES
21990232556476|893353206842|1335800980527|LIKES
150|893353206842|1335457412484|LIKES
24189255811940|893353206842|1337150540978|LIKES
1509|893353206842|1335774594998|LIKES
21990232557097|893353206842|1343987704209|LIKES
28587302322727|893353206842|1340431890568|LIKES
19791209301522|893353206842|1335437623852|LIKES
15393162790411|893353206842|1335906740576|LIKES
8796093023907|893353206842|1335433489703|LIKES
13194139534721|893353206842|1335830458811|LIKES
8796093022668|893353206842|1335687880235|LIKES
6597069767551|893353206842|1335463682003|LIKES
13194139534721|893353207125|1336494245183|LIKES
32985348834824|1030792160610|1345396043909|LIKES
2199023255952|1030792160610|1343905472615|LIKES
2199023255981|1030792160610|1343701124430|LIKES
6597069767884|481036346986|1329979188747|LIKES
10995116279093|481036347010|1305079596942|LIKES
150|481036347014|1343177509811|LIKES
870|481036347014|1317328468044|LIKES
2199023256363|481036347014|1323062789052|LIKES
2199023256418|481036347014|1343715422269|LIKES
2199023257034|481036347014|1311626596215|LIKES
4398046511736|481036347014|1305427197408|LIKES
4398046512201|481036347014|1314929396686|LIKES
4398046512376|481036347014|1304878139279|LIKES
4398046512548|481036347014|1307041573963|LIKES
6597069767551|481036347014|1324048329087|LIKES
8796093022668|481036347014|1341072945118|LIKES
8796093022928|481036347014|1324021163919|LIKES
8796093023897|481036347014|1336220695256|LIKES
10995116278915|481036347014|1307688541060|LIKES
10995116279093|481036347014|1305557723090|LIKES
10995116279390|481036347014|1315421754871|LIKES
13194139534721|481036347014|1324586780728|LIKES
15393162789575|481036347014|1321302058693|LIKES
15393162789769|481036347014|1345824470972|LIKES
17592186044868|481036347014|1313531042690|LIKES
17592186044991|481036347014|1347166390309|LIKES
17592186045813|481036347014|1327913421827|LIKES
19791209300831|481036347014|1326048627621|LIKES
21990232556476|481036347014|1346977246873|LIKES
21990232556826|481036347014|1340993022919|LIKES
21990232557079|481036347014|1344896775216|LIKES
24189255811719|481036347014|1332910087026|LIKES
24189255812657|481036347014|1346902248460|LIKES
24189255812733|481036347014|1340516656471|LIKES
28587302322854|481036347014|1342739687509|LIKES
30786325578585|481036347014|1342445909796|LIKES
30786325579180|481036347014|1339949017698|LIKES
21990232556826|481036347017|1341085054961|LIKES
4398046511736|481036347019|1305547444253|LIKES
8796093023897|549755823767|1341455679128|LIKES
4398046511117|549755823771|1341809898123|LIKES
150|274877916878|1300751243599|LIKES
1509|274877916878|1311901929909|LIKES
2199023255798|274877916878|1303923797002|LIKES
2199023256300|274877916878|1330102105843|LIKES
2199023257232|274877916878|1314750179396|LIKES
4398046511117|274877916878|1320392204614|LIKES
4398046511593|274877916878|1333243691050|LIKES
4398046511736|274877916878|1329431042805|LIKES
4398046512201|274877916878|1314208499835|LIKES
6597069766678|274877916878|1329765600510|LIKES
6597069767242|274877916878|1335779112921|LIKES
6597069767551|274877916878|1309227703592|LIKES
6597069767884|274877916878|1299973783313|LIKES
10995116278268|274877916878|1311979973497|LIKES
10995116278915|274877916878|1292257365577|LIKES
10995116279093|274877916878|1306685344752|LIKES
10995116279390|274877916878|1328130973470|LIKES
13194139534721|274877916878|1332658591629|LIKES
15393162789575|274877916878|1320076836598|LIKES
15393162789769|274877916878|1341752052352|LIKES
15393162789951|274877916878|1314469304762|LIKES
17592186044868|274877916878|1312898702306|LIKES
17592186044991|274877916878|1342633278050|LIKES
17592186045813|274877916878|1312347476011|LIKES
21990232556410|274877916878|1321913219244|LIKES
21990232556476|274877916878|1337818384377|LIKES
21990232556826|274877916878|1323461684005|LIKES
24189255811719|274877916878|1329557134249|LIKES
24189255812045|274877916878|1347089883837|LIKES
24189255812629|274877916878|1341505493685|LIKES
26388279067478|274877916878|1334776209446|LIKES
26388279067708|274877916878|1347385708852|LIKES
26388279068275|274877916878|1345919838509|LIKES
28587302322471|274877916878|1345584629077|LIKES
28587302322854|274877916878|1339912930726|LIKES
30786325578737|274877916878|1346949909126|LIKES
30786325579180|274877916878|1340811376324|LIKES
150|412316870376|1331121759292|LIKES
2199023255798|412316870376|1305895789313|LIKES
2199023255952|412316870376|1336280415047|LIKES
4398046511117|412316870376|1337845247149|LIKES
4398046511736|412316870376|1309513707489|LIKES
4398046512201|412316870376|1319804248111|LIKES
4398046512548|412316870376|1330300508898|LIKES
6597069766678|412316870376|1312575052495|LIKES
6597069767300|412316870376|1335105068058|LIKES
8796093022668|412316870376|1327658331786|LIKES
8796093023907|412316870376|1298881713291|LIKES
10995116278268|412316870376|1341253047470|LIKES
15393162789575|412316870376|1345703285792|LIKES
15393162789604|412316870376|1342050913743|LIKES
15393162789951|412316870376|1322091661790|LIKES
17592186044991|412316870376|1334418985830|LIKES
17592186045405|412316870376|1316229583910|LIKES
21990232555834|412316870376|1335134832566|LIKES
21990232556410|412316870376|1332074493509|LIKES
21990232557079|412316870376|1337989251448|LIKES
24189255811719|412316870376|1344728205094|LIKES
24189255811940|412316870376|1345108990316|LIKES
24189255812045|412316870376|1328783166731|LIKES
24189255812629|412316870376|1326988868390|LIKES
24189255812657|412316870376|1338285998341|LIKES
24189255812733|412316870376|1335464462927|LIKES
26388279067478|412316870376|1329933948965|LIKES
26388279067708|412316870376|1332285237970|LIKES
26388279067734|412316870376|1330905869908|LIKES
26388279067796|412316870376|1333818127273|LIKES
26388279068275|412316870376|1339712645327|LIKES
30786325579121|412316870376|1340732414218|LIKES
32985348834375|412316870376|1347210779888|LIKES
10995116278268|412316870377|1341381241135|LIKES
150|412316870381|1331116542585|LIKES
2199023255798|412316870381|1305860782559|LIKES
2199023255952|412316870381|1336146814083|LIKES
4398046511117|412316870381|1337903152136|LIKES
4398046511736|412316870381|1309438278750|LIKES
4398046512201|412316870381|1319820334782|LIKES
