:START_ID(PERSON_ID)|:END_ID(COMMENT_ID)|creationDate:long|:TYPE
15393162788893|687194772867|1321068097478|LIKES
15393162789815|687194772867|1320587701108|LIKES
15393162790476|687194772867|1320653243949|LIKES
17592186044857|687194772867|1320824713520|LIKES
17592186045813|687194772867|1320610167148|LIKES
465|755914249693|1325413600193|LIKES
1161|755914249693|1325072646052|LIKES
2199023256300|755914249693|1325040222592|LIKES
2199023256418|755914249693|1325306467007|LIKES
4398046511257|755914249693|1325136580899|LIKES
4398046511596|755914249693|1325081528541|LIKES
4398046512142|755914249693|1325054777472|LIKES
4398046512267|755914249693|1325100993390|LIKES
4398046512356|755914249693|1325517436484|LIKES
6597069768236|755914249693|1325174032659|LIKES
8796093022445|755914249693|1325116664592|LIKES
8796093022887|755914249693|1325043226512|LIKES
8796093022963|755914249693|1325072301902|LIKES
10995116278113|755914249693|1325376354594|LIKES
10995116278570|755914249693|1325116138494|LIKES
13194139533535|755914249693|1325110991021|LIKES
13194139534548|755914249693|1325248978590|LIKES
13194139534624|755914249693|1325355354904|LIKES
15393162788893|755914249693|1325037591387|LIKES
15393162789815|755914249693|1325325959648|LIKES
15393162790476|755914249693|1325053805198|LIKES
17592186044857|755914249693|1325102482279|LIKES
17592186045813|755914249693|1325103185611|LIKES
19791209300479|755914249693|1325444629891|LIKES
19791209300851|755914249693|1325246334066|LIKES
21990232556491|755914249693|1325314571933|LIKES
21990232556650|755914249693|1325294746355|LIKES
21990232556826|755914249693|1325061427645|LIKES
24189255811277|755914249693|1325338520069|LIKES
24189255811940|755914249693|1326916634531|LIKES
26388279066936|755914249693|1329167197797|LIKES
28587302322974|755914249693|1337503627277|LIKES
28587302323291|755914249693|1333937366470|LIKES
30786325577752|755914249693|1338978255385|LIKES
32985348834375|755914249693|1344163274463|LIKES
32985348834824|755914249693|1345089214327|LIKES
4398046511596|481036342803|1301136570634|LIKES
21990232556650|481036342806|1320535121631|LIKES
30786325577752|412316866083|1338976775664|LIKES
465|412316866137|1294598467215|LIKES
1161|412316866137|1294305019075|LIKES
2199023256300|412316866137|1294444928996|LIKES
2199023256418|412316866137|1294446678070|LIKES
4398046511257|412316866137|1294332388474|LIKES
4398046511596|412316866137|1294245069759|LIKES
4398046512142|412316866137|1294276630218|LIKES
4398046512267|412316866137|1294240233931|LIKES
4398046512356|412316866137|1294495962194|LIKES
6597069768236|412316866137|1294266044426|LIKES
8796093022445|412316866137|1294220334266|LIKES
8796093022887|412316866137|1294267658035|LIKES
8796093022963|412316866137|1294318773062|LIKES
10995116278113|412316866137|1294885677355|LIKES
10995116278570|412316866137|1294226658491|LIKES
13194139533535|412316866137|1295973510986|LIKES
13194139534548|412316866137|1297636719412|LIKES
13194139534624|412316866137|1298885705990|LIKES
15393162788893|412316866137|1302755693893|LIKES
15393162789815|412316866137|1304822939352|LIKES
15393162790476|412316866137|1303070504841|LIKES
17592186044857|412316866137|1310181499994|LIKES
17592186045813|412316866137|1310870630005|LIKES
19791209300479|412316866137|1314060360240|LIKES
19791209300851|412316866137|1311813521869|LIKES
21990232556491|412316866137|1321765547975|LIKES
21990232556650|412316866137|1320525968143|LIKES
21990232556826|412316866137|1322348838054|LIKES
24189255811277|412316866137|1323075135788|LIKES
24189255811940|412316866137|1326747518664|LIKES
26388279066936|412316866137|1329090546087|LIKES
28587302322974|412316866137|1337514161524|LIKES
28587302323291|412316866137|1333839026310|LIKES
30786325577752|412316866137|1338805773487|LIKES
32985348834375|412316866137|1344398439465|LIKES
32985348834824|412316866137|1345034174046|LIKES
13194139534624|481036342883|1300914862684|LIKES
28587302322431|343597389837|1334808485286|LIKES
6597069768324|274877913126|1284383826147|LIKES
13194139534076|274877913128|1297832155308|LIKES
1564|274877913130|1284452141291|LIKES
2199023255869|274877913130|1284445529455|LIKES
4398046511257|274877913130|1284577575840|LIKES
6597069767149|274877913130|1284721992026|LIKES
6597069767836|274877913130|1284553089800|LIKES
6597069768324|274877913130|1284426961865|LIKES
13194139533500|274877913130|1297220429985|LIKES
13194139534076|274877913130|1298232408646|LIKES
13194139534520|274877913130|1296693610090|LIKES
15393162789569|274877913130|1305773844110|LIKES
15393162790400|274877913130|1302246507885|LIKES
19791209300631|274877913130|1315434799188|LIKES
19791209300796|274877913130|1311677893323|LIKES
19791209301592|274877913130|1317480604387|LIKES
24189255811801|274877913130|1327181927085|LIKES
26388279066664|274877913130|1329149645855|LIKES
26388279067534|274877913130|1328665352214|LIKES
26388279067669|274877913130|1327839879326|LIKES
28587302322431|274877913130|1335001077820|LIKES
30786325578938|274877913130|1341381022873|LIKES
1564|274877913157|1285107626230|LIKES
2199023255869|274877913157|1285201426513|LIKES
4398046511257|274877913157|1285342293875|LIKES
6597069767149|274877913157|1285164656975|LIKES
6597069767836|274877913157|1285287283538|LIKES
6597069768324|274877913157|1285177286912|LIKES
13194139533500|274877913157|1296856583267|LIKES
13194139534076|274877913157|1297795210354|LIKES
13194139534520|274877913157|1296476038628|LIKES
15393162789569|274877913157|1305208408031|LIKES
15393162790400|274877913157|1302247278586|LIKES
19791209300631|274877913157|1315241384115|LIKES
19791209300796|274877913157|1311606653426|LIKES
19791209301592|274877913157|1317450765971|LIKES
24189255811801|274877913157|1327284673207|LIKES
26388279066664|274877913157|1328782099458|LIKES
26388279067534|274877913157|1328458665968|LIKES
26388279067669|274877913157|1327864118445|LIKES
28587302322431|274877913157|1334852499282|LIKES
30786325578938|274877913157|1341226220179|LIKES
26388279067669|824633727085|1330045461078|LIKES
28587302322431|824633727096|1335044244423|LIKES
1564|962072680616|1339656765269|LIKES
2199023255869|962072680616|1339821213445|LIKES
4398046511257|962072680616|1339667967214|LIKES
6597069767149|962072680616|1339493236744|LIKES
6597069767836|962072680616|1339712403408|LIKES
6597069768324|962072680616|1339635597167|LIKES
13194139533500|962072680616|1339961407460|LIKES
13194139534076|962072680616|1339528126994|LIKES
13194139534520|962072680616|1339613706587|LIKES
15393162789569|962072680616|1339489878685|LIKES
15393162790400|962072680616|1339472781211|LIKES
19791209300631|962072680616|1339608472206|LIKES
19791209300796|962072680616|1339448547756|LIKES
19791209301592|962072680616|1339460217899|LIKES
24189255811801|962072680616|1339448386762|LIKES
26388279066664|962072680616|1339530736788|LIKES
26388279067534|962072680616|1339466667093|LIKES
26388279067669|962072680616|1339652839055|LIKES
28587302322431|962072680616|1339843760565|LIKES
30786325578938|962072680616|1341375611178|LIKES
2199023255869|412316866736|1297809126277|LIKES
28587302322431|412316866746|1334764757722|LIKES
24189255811801|893353203970|1332719785378|LIKES
6597069766998|824633727626|1328197702251|LIKES
1564|824633727651|1328197846032|LIKES
150|824633728045|1329861994459|LIKES
870|824633728045|1329924146365|LIKES
2199023255952|824633728045|1330065206510|LIKES
2199023256236|824633728045|1329762895136|LIKES
2199023256472|824633728045|1329830551585|LIKES
2199023256816|824633728045|1330263945909|LIKES
2199023257034|824633728045|1329780147987|LIKES
2199023257206|824633728045|1329759101467|LIKES
2199023257232|824633728045|1329883183724|LIKES
4398046511177|824633728045|1329840380168|LIKES
4398046511667|824633728045|1329916972214|LIKES
4398046512142|824633728045|1329749722987|LIKES
4398046512356|824633728045|1329807892052|LIKES
4398046512548|824633728045|1329839625159|LIKES
6597069768211|824633728045|1329787410510|LIKES
8796093023234|824633728045|1329891008104|LIKES
8796093023550|824633728045|1330061111118|LIKES
10995116278259|824633728045|1329893034822|LIKES
10995116278757|824633728045|1329837551938|LIKES
10995116279390|824633728045|1329913652682|LIKES
13194139534730|824633728045|1330056245705|LIKES
15393162789093|824633728045|1329799599140|LIKES
15393162789815|824633728045|1329969357809|LIKES
15393162790347|824633728045|1329913120982|LIKES
17592186044868|824633728045|1329777363111|LIKES
17592186045864|824633728045|1329748031390|LIKES
19791209300507|824633728045|1329885080408|LIKES
19791209300608|824633728045|1329803932686|LIKES
19791209300961|824633728045|1330078338674|LIKES
19791209301121|824633728045|1329808881797|LIKES
21990232556220|824633728045|1329758209724|LIKES
24189255811566|824633728045|1329863677826|LIKES
24189255811663|824633728045|1329839547754|LIKES
24189255812226|824633728045|1329784868978|LIKES
26388279066936|824633728045|1330007467566|LIKES
26388279067625|824633728045|1329791307373|LIKES
26388279067734|824633728045|1329908809367|LIKES
26388279067952|824633728045|1331507778828|LIKES
26388279068206|824633728045|1330074000705|LIKES
26388279068269|824633728045|1331172328564|LIKES
28587302323655|824633728045|1333440326175|LIKES
28587302323722|824633728045|1335934032186|LIKES
30786325578932|824633728045|1339246432318|LIKES
2199023255952|412316867637|1297083882902|LIKES
150|412316867678|1296865694081|LIKES
870|412316867678|1296877733755|LIKES
2199023255952|412316867678|1296795430396|LIKES
2199023256236|412316867678|1296762245006|LIKES
2199023256472|412316867678|1296755471288|LIKES
2199023256816|412316867678|1296863047178|LIKES
2199023257034|412316867678|1296804999049|LIKES
2199023257206|412316867678|1297130611190|LIKES
2199023257232|412316867678|1296967576123|LIKES
4398046511177|412316867678|1296831905401|LIKES
4398046511667|412316867678|1296792455719|LIKES
4398046512142|412316867678|1296898598172|LIKES
4398046512356|412316867678|1296948782168|LIKES
4398046512548|412316867678|1296813178708|LIKES
6597069768211|412316867678|1296832106114|LIKES
8796093023234|412316867678|1296775755178|LIKES
8796093023550|412316867678|1296808275976|LIKES
10995116278259|412316867678|1296785430989|LIKES
10995116278757|412316867678|1296930009715|LIKES
10995116279390|412316867678|1296812280022|LIKES
13194139534730|412316867678|1296926747432|LIKES
15393162789093|412316867678|1304209444138|LIKES
15393162789815|412316867678|1305269380109|LIKES
15393162790347|412316867678|1303977833556|LIKES
17592186044868|412316867678|1311403216178|LIKES
17592186045864|412316867678|1306763551882|LIKES
19791209300507|412316867678|1316379197194|LIKES
19791209300608|412316867678|1313724671847|LIKES
19791209300961|412316867678|1316352383352|LIKES
19791209301121|412316867678|1312567781218|LIKES
21990232556220|412316867678|1317560411968|LIKES
24189255811566|412316867678|1324930308755|LIKES
24189255811663|412316867678|1323826716756|LIKES
24189255812226|412316867678|1324708693112|LIKES
26388279066936|412316867678|1330193766527|LIKES
26388279067625|412316867678|1329025255288|LIKES
26388279067734|412316867678|1329891769301|LIKES
26388279067952|412316867678|1331678826001|LIKES
26388279068206|412316867678|1328691273604|LIKES
26388279068269|412316867678|1331500240037|LIKES
28587302323655|412316867678|1333780423467|LIKES
28587302323722|412316867678|1336075613227|LIKES
30786325578932|412316867678|1339491668082|LIKES
6597069767300|687194774986|1319713679679|LIKES
6597069767551|687194774986|1319767346868|LIKES
6597069767884|687194774986|1319789805859|LIKES
13194139534721|343597391333|1301185581720|LIKES
6597069767242|893353205247|1332140038760|LIKES
26388279068275|893353205317|1334751657077|LIKES
21990232556476|343597391450|1318977580207|LIKES
21990232556826|343597391450|1320608556018|LIKES
21990232557079|343597391450|1318665618120|LIKES
32985348834375|1030792158835|1343554344231|LIKES
26388279067708|481036344963|1330156726455|LIKES
150|1030792158906|1342815317724|LIKES
870|1030792158906|1342475980384|LIKES
1509|1030792158906|1342723718747|LIKES
2199023255798|1030792158906|1342554602829|LIKES
2199023255952|1030792158906|1342758815608|LIKES
2199023256300|1030792158906|1342814145899|LIKES
2199023256363|1030792158906|1342400787007|LIKES
2199023256418|1030792158906|1342441619691|LIKES
2199023257034|1030792158906|1342399444846|LIKES
2199023257232|1030792158906|1342664631641|LIKES
4398046511117|1030792158906|1342603964762|LIKES
4398046511593|1030792158906|1342589176963|LIKES
4398046511736|1030792158906|1342467816552|LIKES
4398046512201|1030792158906|1342659765504|LIKES
4398046512376|1030792158906|1342410842202|LIKES
4398046512548|1030792158906|1342400509070|LIKES
6597069766678|1030792158906|1342417532310|LIKES
6597069767242|1030792158906|1342426073681|LIKES
6597069767300|1030792158906|1342651393923|LIKES
6597069767551|1030792158906|1342402718825|LIKES
6597069767884|1030792158906|1342403571471|LIKES
8796093022423|1030792158906|1342459284563|LIKES
8796093022668|1030792158906|1342426679454|LIKES
8796093022928|1030792158906|1342405760022|LIKES
8796093023897|1030792158906|1342398749282|LIKES
8796093023907|1030792158906|1342402753251|LIKES
10995116278268|1030792158906|1342399041320|LIKES
10995116278915|1030792158906|1342578706802|LIKES
10995116279093|1030792158906|1342750851100|LIKES
10995116279390|1030792158906|1342755207969|LIKES
13194139533505|1030792158906|1342423157984|LIKES
13194139534721|1030792158906|1342414239652|LIKES
15393162788893|1030792158906|1342558510200|LIKES
15393162789575|1030792158906|1342413687427|LIKES
15393162789604|1030792158906|1342847817852|LIKES
15393162789769|1030792158906|1342457336231|LIKES
15393162789951|1030792158906|1342485205151|LIKES
17592186044868|1030792158906|1342436260443|LIKES
17592186044991|1030792158906|1342456189213|LIKES
17592186045405|1030792158906|1342484454764|LIKES
17592186045813|1030792158906|1342708341703|LIKES
19791209300831|1030792158906|1342504725237|LIKES
21990232555834|1030792158906|1342405451657|LIKES
21990232555940|1030792158906|1342456036126|LIKES
21990232556410|1030792158906|1342430583926|LIKES
21990232556476|1030792158906|1342567127830|LIKES
21990232556826|1030792158906|1342823676677|LIKES
21990232557079|1030792158906|1342564219273|LIKES
24189255811719|1030792158906|1342481593803|LIKES
24189255811940|1030792158906|1342524222634|LIKES
24189255812045|1030792158906|1342521190487|LIKES
24189255812629|1030792158906|1342542360041|LIKES
24189255812657|1030792158906|1342610293825|LIKES
24189255812733|1030792158906|1342429769990|LIKES
26388279067478|1030792158906|1342401844885|LIKES
26388279067708|1030792158906|1342521107247|LIKES
26388279067734|1030792158906|1342464757314|LIKES
26388279067796|1030792158906|1342851643342|LIKES
26388279067952|1030792158906|1342738326041|LIKES
26388279068275|1030792158906|1342854092695|LIKES
28587302322471|1030792158906|1342562302295|LIKES
28587302322854|1030792158906|1342551593928|LIKES
30786325578585|1030792158906|1342405058466|LIKES
30786325578737|1030792158906|1342485200354|LIKES
30786325579121|1030792158906|1342585874485|LIKES
30786325579180|1030792158906|1342504610427|LIKES
32985348833438|1030792158906|1343541922494|LIKES
32985348833548|1030792158906|1344527206468|LIKES
32985348833559|1030792158906|1345714347014|LIKES
