:START_ID(PERSON_ID)|:END_ID(TAG_ID)|:TYPE
15393162789992|3095|HAS_INTEREST
15393162789992|3097|HAS_INTEREST
15393162789992|4875|HAS_INTEREST
15393162789992|4980|HAS_INTEREST
15393162789992|5002|HAS_INTEREST
15393162789992|5546|HAS_INTEREST
15393162789992|5880|HAS_INTEREST
15393162789992|6361|HAS_INTEREST
15393162789992|6394|HAS_INTEREST
15393162789992|6449|HAS_INTEREST
15393162789992|6456|HAS_INTEREST
15393162789992|6993|HAS_INTEREST
15393162789992|7005|HAS_INTEREST
15393162789992|7523|HAS_INTEREST
15393162789992|7538|HAS_INTEREST
15393162789992|7582|HAS_INTEREST
15393162789992|8107|HAS_INTEREST
15393162789992|9058|HAS_INTEREST
15393162789992|9272|HAS_INTEREST
15393162789992|9449|HAS_INTEREST
15393162789992|10187|HAS_INTEREST
15393162789992|11295|HAS_INTEREST
15393162789992|12138|HAS_INTEREST
15393162789992|12296|HAS_INTEREST
15393162789992|14335|HAS_INTEREST
15393162790562|1944|HAS_INTEREST
15393162790562|9036|HAS_INTEREST
17592186044504|275|HAS_INTEREST
17592186044504|784|HAS_INTEREST
17592186044504|1762|HAS_INTEREST
17592186044504|1990|HAS_INTEREST
17592186044504|2856|HAS_INTEREST
17592186044504|11633|HAS_INTEREST
17592186044504|11872|HAS_INTEREST
17592186044810|8|HAS_INTEREST
17592186044810|206|HAS_INTEREST
17592186044810|569|HAS_INTEREST
17592186044810|778|HAS_INTEREST
17592186044810|1408|HAS_INTEREST
17592186044810|1454|HAS_INTEREST
17592186044810|1760|HAS_INTEREST
17592186044810|1989|HAS_INTEREST
17592186044810|2044|HAS_INTEREST
17592186044810|2779|HAS_INTEREST
17592186044810|2783|HAS_INTEREST
17592186044810|2885|HAS_INTEREST
17592186044810|3041|HAS_INTEREST
17592186044810|5062|HAS_INTEREST
17592186044810|5163|HAS_INTEREST
17592186044810|6438|HAS_INTEREST
17592186044810|7507|HAS_INTEREST
17592186044810|11409|HAS_INTEREST
17592186044810|12047|HAS_INTEREST
17592186044810|12296|HAS_INTEREST
19791209300058|1429|HAS_INTEREST
19791209300058|5721|HAS_INTEREST
19791209300058|6365|HAS_INTEREST
21990232556714|547|HAS_INTEREST
28587302322741|275|HAS_INTEREST
32985348833558|9|HAS_INTEREST
32985348833558|138|HAS_INTEREST
32985348833558|565|HAS_INTEREST
32985348833558|1032|HAS_INTEREST
32985348833558|1171|HAS_INTEREST
32985348833558|1194|HAS_INTEREST
32985348833558|1410|HAS_INTEREST
32985348833558|1669|HAS_INTEREST
32985348833558|1985|HAS_INTEREST
32985348833558|2778|HAS_INTEREST
32985348833558|2789|HAS_INTEREST
32985348833558|5156|HAS_INTEREST
32985348833558|5184|HAS_INTEREST
32985348833558|9326|HAS_INTEREST
2199023257128|6|HAS_INTEREST
2199023257128|9|HAS_INTEREST
2199023257128|575|HAS_INTEREST
2199023257128|578|HAS_INTEREST
2199023257128|588|HAS_INTEREST
2199023257128|594|HAS_INTEREST
2199023257128|774|HAS_INTEREST
2199023257128|775|HAS_INTEREST
2199023257128|778|HAS_INTEREST
2199023257128|781|HAS_INTEREST
2199023257128|782|HAS_INTEREST
2199023257128|807|HAS_INTEREST
2199023257128|1170|HAS_INTEREST
2199023257128|1175|HAS_INTEREST
2199023257128|1180|HAS_INTEREST
2199023257128|1191|HAS_INTEREST
2199023257128|1193|HAS_INTEREST
2199023257128|1195|HAS_INTEREST
2199023257128|1198|HAS_INTEREST
2199023257128|1206|HAS_INTEREST
2199023257128|1762|HAS_INTEREST
2199023257128|1766|HAS_INTEREST
2199023257128|1909|HAS_INTEREST
2199023257128|1940|HAS_INTEREST
2199023257128|1996|HAS_INTEREST
2199023257128|2031|HAS_INTEREST
2199023257128|2037|HAS_INTEREST
2199023257128|2048|HAS_INTEREST
2199023257128|2065|HAS_INTEREST
2199023257128|2067|HAS_INTEREST
2199023257128|2068|HAS_INTEREST
2199023257128|2070|HAS_INTEREST
2199023257128|2093|HAS_INTEREST
2199023257128|2785|HAS_INTEREST
2199023257128|2793|HAS_INTEREST
2199023257128|2797|HAS_INTEREST
2199023257128|2802|HAS_INTEREST
2199023257128|2813|HAS_INTEREST
2199023257128|2841|HAS_INTEREST
2199023257128|2849|HAS_INTEREST
2199023257128|2872|HAS_INTEREST
2199023257128|2999|HAS_INTEREST
2199023257128|5085|HAS_INTEREST
2199023257128|5158|HAS_INTEREST
2199023257128|5162|HAS_INTEREST
2199023257128|6276|HAS_INTEREST
2199023257128|6358|HAS_INTEREST
2199023257128|6413|HAS_INTEREST
2199023257128|6634|HAS_INTEREST
2199023257128|6945|HAS_INTEREST
2199023257128|9036|HAS_INTEREST
2199023257128|9098|HAS_INTEREST
2199023257128|9244|HAS_INTEREST
2199023257128|9317|HAS_INTEREST
2199023257128|9474|HAS_INTEREST
2199023257128|11250|HAS_INTEREST
2199023257128|11254|HAS_INTEREST
2199023257128|11379|HAS_INTEREST
2199023257128|11628|HAS_INTEREST
2199023257128|11687|HAS_INTEREST
2199023257128|13538|HAS_INTEREST
4398046512764|596|HAS_INTEREST
4398046512764|1863|HAS_INTEREST
4398046512764|1911|HAS_INTEREST
4398046512764|1986|HAS_INTEREST
4398046512764|12416|HAS_INTEREST
6597069766961|1398|HAS_INTEREST
6597069766961|2903|HAS_INTEREST
6597069766961|12444|HAS_INTEREST
8796093022367|1183|HAS_INTEREST
8796093022367|1462|HAS_INTEREST
8796093022367|1764|HAS_INTEREST
8796093022367|1984|HAS_INTEREST
8796093022367|1993|HAS_INTEREST
8796093022367|2004|HAS_INTEREST
8796093022367|2087|HAS_INTEREST
8796093022367|2804|HAS_INTEREST
8796093022367|2810|HAS_INTEREST
8796093022367|2858|HAS_INTEREST
8796093022367|2876|HAS_INTEREST
8796093022367|2915|HAS_INTEREST
8796093022367|2957|HAS_INTEREST
8796093022367|3024|HAS_INTEREST
8796093022367|3050|HAS_INTEREST
8796093022367|3096|HAS_INTEREST
8796093022367|5546|HAS_INTEREST
8796093022367|6491|HAS_INTEREST
8796093022367|6991|HAS_INTEREST
8796093022367|7031|HAS_INTEREST
8796093022367|9141|HAS_INTEREST
8796093022367|9143|HAS_INTEREST
8796093022367|9310|HAS_INTEREST
8796093022367|10558|HAS_INTEREST
8796093022367|10997|HAS_INTEREST
8796093022641|139|HAS_INTEREST
8796093022641|142|HAS_INTEREST
8796093022641|278|HAS_INTEREST
8796093022641|288|HAS_INTEREST
8796093022641|458|HAS_INTEREST
8796093022641|470|HAS_INTEREST
8796093022641|545|HAS_INTEREST
8796093022641|573|HAS_INTEREST
8796093022641|794|HAS_INTEREST
8796093022641|795|HAS_INTEREST
8796093022641|809|HAS_INTEREST
8796093022641|1192|HAS_INTEREST
8796093022641|1546|HAS_INTEREST
8796093022641|1611|HAS_INTEREST
8796093022641|1683|HAS_INTEREST
8796093022641|1758|HAS_INTEREST
8796093022641|1984|HAS_INTEREST
8796093022641|1987|HAS_INTEREST
8796093022641|1989|HAS_INTEREST
8796093022641|1994|HAS_INTEREST
8796093022641|1996|HAS_INTEREST
8796093022641|2014|HAS_INTEREST
8796093022641|2056|HAS_INTEREST
8796093022641|2057|HAS_INTEREST
8796093022641|2777|HAS_INTEREST
8796093022641|2778|HAS_INTEREST
8796093022641|2779|HAS_INTEREST
8796093022641|2783|HAS_INTEREST
8796093022641|2790|HAS_INTEREST
8796093022641|2793|HAS_INTEREST
8796093022641|2805|HAS_INTEREST
8796093022641|2809|HAS_INTEREST
8796093022641|2817|HAS_INTEREST
8796093022641|2827|HAS_INTEREST
8796093022641|2835|HAS_INTEREST
8796093022641|2838|HAS_INTEREST
8796093022641|2851|HAS_INTEREST
8796093022641|2878|HAS_INTEREST
8796093022641|2887|HAS_INTEREST
8796093022641|2917|HAS_INTEREST
8796093022641|2943|HAS_INTEREST
8796093022641|2976|HAS_INTEREST
8796093022641|2989|HAS_INTEREST
8796093022641|3036|HAS_INTEREST
8796093022641|3060|HAS_INTEREST
8796093022641|5055|HAS_INTEREST
8796093022641|5061|HAS_INTEREST
8796093022641|5132|HAS_INTEREST
8796093022641|5141|HAS_INTEREST
8796093022641|5147|HAS_INTEREST
8796093022641|5184|HAS_INTEREST
8796093022641|5483|HAS_INTEREST
8796093022641|5740|HAS_INTEREST
8796093022641|6999|HAS_INTEREST
8796093022641|7603|HAS_INTEREST
8796093022641|8283|HAS_INTEREST
8796093022641|8530|HAS_INTEREST
8796093022641|9144|HAS_INTEREST
8796093022641|9195|HAS_INTEREST
8796093022641|10222|HAS_INTEREST
8796093022641|10702|HAS_INTEREST
8796093022641|12622|HAS_INTEREST
8796093022641|13815|HAS_INTEREST
8796093022764|1525|HAS_INTEREST
8796093022764|2029|HAS_INTEREST
8796093022764|2105|HAS_INTEREST
8796093022764|2798|HAS_INTEREST
8796093022764|2888|HAS_INTEREST
8796093022764|2993|HAS_INTEREST
8796093022764|6400|HAS_INTEREST
8796093022764|7014|HAS_INTEREST
8796093022764|7524|HAS_INTEREST
8796093022764|12746|HAS_INTEREST
8796093023138|283|HAS_INTEREST
8796093023138|470|HAS_INTEREST
8796093023138|545|HAS_INTEREST
8796093023138|571|HAS_INTEREST
8796093023138|585|HAS_INTEREST
8796093023138|782|HAS_INTEREST
8796093023138|795|HAS_INTEREST
8796093023138|812|HAS_INTEREST
8796093023138|976|HAS_INTEREST
8796093023138|1667|HAS_INTEREST
8796093023138|1891|HAS_INTEREST
8796093023138|1998|HAS_INTEREST
8796093023138|2058|HAS_INTEREST
8796093023138|2063|HAS_INTEREST
8796093023138|2065|HAS_INTEREST
8796093023138|2069|HAS_INTEREST
8796093023138|2777|HAS_INTEREST
8796093023138|2786|HAS_INTEREST
8796093023138|2787|HAS_INTEREST
8796093023138|2797|HAS_INTEREST
8796093023138|2799|HAS_INTEREST
8796093023138|2811|HAS_INTEREST
8796093023138|2817|HAS_INTEREST
8796093023138|2818|HAS_INTEREST
8796093023138|2841|HAS_INTEREST
8796093023138|2842|HAS_INTEREST
8796093023138|2850|HAS_INTEREST
8796093023138|2855|HAS_INTEREST
8796093023138|2867|HAS_INTEREST
8796093023138|2874|HAS_INTEREST
8796093023138|2888|HAS_INTEREST
8796093023138|2914|HAS_INTEREST
8796093023138|2921|HAS_INTEREST
8796093023138|2926|HAS_INTEREST
8796093023138|2953|HAS_INTEREST
8796093023138|2954|HAS_INTEREST
8796093023138|2974|HAS_INTEREST
8796093023138|3035|HAS_INTEREST
8796093023138|3107|HAS_INTEREST
8796093023138|5170|HAS_INTEREST
8796093023138|6365|HAS_INTEREST
8796093023138|6395|HAS_INTEREST
8796093023138|6819|HAS_INTEREST
8796093023138|7029|HAS_INTEREST
8796093023138|7507|HAS_INTEREST
8796093023138|7538|HAS_INTEREST
8796093023138|7570|HAS_INTEREST
8796093023138|7938|HAS_INTEREST
8796093023138|8476|HAS_INTEREST
8796093023138|8713|HAS_INTEREST
8796093023138|9170|HAS_INTEREST
8796093023138|9261|HAS_INTEREST
8796093023138|9376|HAS_INTEREST
8796093023138|10047|HAS_INTEREST
8796093023138|10115|HAS_INTEREST
8796093023138|10469|HAS_INTEREST
8796093023138|10588|HAS_INTEREST
8796093023138|10982|HAS_INTEREST
8796093023138|11486|HAS_INTEREST
8796093023138|11564|HAS_INTEREST
15393162789410|1685|HAS_INTEREST
19791209301403|6|HAS_INTEREST
19791209301403|459|HAS_INTEREST
19791209301403|572|HAS_INTEREST
19791209301403|1200|HAS_INTEREST
19791209301403|1202|HAS_INTEREST
19791209301403|1616|HAS_INTEREST
19791209301403|1857|HAS_INTEREST
19791209301403|1863|HAS_INTEREST
19791209301403|1910|HAS_INTEREST
19791209301403|2777|HAS_INTEREST
19791209301403|2794|HAS_INTEREST
19791209301403|2893|HAS_INTEREST
19791209301403|2960|HAS_INTEREST
19791209301403|2969|HAS_INTEREST
19791209301403|2986|HAS_INTEREST
19791209301403|3080|HAS_INTEREST
19791209301403|4847|HAS_INTEREST
19791209301403|6911|HAS_INTEREST
19791209301403|6938|HAS_INTEREST
19791209301403|7252|HAS_INTEREST
19791209301403|7514|HAS_INTEREST
19791209301403|10802|HAS_INTEREST
19791209301577|205|HAS_INTEREST
19791209301577|1411|HAS_INTEREST
19791209301577|1863|HAS_INTEREST
19791209301577|1989|HAS_INTEREST
19791209301577|2030|HAS_INTEREST
19791209301577|2056|HAS_INTEREST
19791209301577|2058|HAS_INTEREST
19791209301577|2859|HAS_INTEREST
19791209301577|2949|HAS_INTEREST
19791209301577|4844|HAS_INTEREST
19791209301577|5132|HAS_INTEREST
19791209301577|6976|HAS_INTEREST
19791209301577|7380|HAS_INTEREST
19791209301577|7604|HAS_INTEREST
19791209301577|7746|HAS_INTEREST
19791209301577|9058|HAS_INTEREST
19791209301577|9170|HAS_INTEREST
19791209301577|9174|HAS_INTEREST
19791209301577|11317|HAS_INTEREST
21990232555940|143|HAS_INTEREST
21990232555940|1022|HAS_INTEREST
21990232555940|1024|HAS_INTEREST
21990232555940|1525|HAS_INTEREST
21990232555940|1668|HAS_INTEREST
21990232555940|1671|HAS_INTEREST
21990232555940|1953|HAS_INTEREST
21990232555940|2042|HAS_INTEREST
21990232555940|2079|HAS_INTEREST
21990232555940|2108|HAS_INTEREST
21990232555940|2779|HAS_INTEREST
21990232555940|2789|HAS_INTEREST
21990232555940|2830|HAS_INTEREST
21990232555940|2875|HAS_INTEREST
21990232555940|2983|HAS_INTEREST
21990232555940|3020|HAS_INTEREST
21990232555940|3037|HAS_INTEREST
21990232555940|5159|HAS_INTEREST
21990232555940|5316|HAS_INTEREST
21990232555940|5594|HAS_INTEREST
21990232555940|6367|HAS_INTEREST
21990232555940|6413|HAS_INTEREST
21990232555940|7582|HAS_INTEREST
21990232555940|7761|HAS_INTEREST
21990232555940|8655|HAS_INTEREST
21990232555940|9058|HAS_INTEREST
21990232555940|9661|HAS_INTEREST
21990232555940|10749|HAS_INTEREST
21990232555940|11250|HAS_INTEREST
21990232555940|11537|HAS_INTEREST
21990232555940|11944|HAS_INTEREST
21990232555940|12296|HAS_INTEREST
24189255811398|138|HAS_INTEREST
24189255811398|144|HAS_INTEREST
24189255811398|278|HAS_INTEREST
24189255811398|795|HAS_INTEREST
24189255811398|804|HAS_INTEREST
24189255811398|1510|HAS_INTEREST
24189255811398|1669|HAS_INTEREST
24189255811398|1952|HAS_INTEREST
24189255811398|1984|HAS_INTEREST
24189255811398|1987|HAS_INTEREST
24189255811398|2004|HAS_INTEREST
24189255811398|2021|HAS_INTEREST
24189255811398|2028|HAS_INTEREST
24189255811398|2031|HAS_INTEREST
24189255811398|2058|HAS_INTEREST
24189255811398|2059|HAS_INTEREST
24189255811398|2085|HAS_INTEREST
24189255811398|2780|HAS_INTEREST
24189255811398|2782|HAS_INTEREST
24189255811398|2794|HAS_INTEREST
24189255811398|2805|HAS_INTEREST
24189255811398|2975|HAS_INTEREST
24189255811398|3002|HAS_INTEREST
24189255811398|3026|HAS_INTEREST
24189255811398|3114|HAS_INTEREST
24189255811398|4848|HAS_INTEREST
24189255811398|5014|HAS_INTEREST
24189255811398|5438|HAS_INTEREST
24189255811398|6740|HAS_INTEREST
24189255811398|6952|HAS_INTEREST
24189255811398|7570|HAS_INTEREST
24189255811398|9261|HAS_INTEREST
24189255811398|11408|HAS_INTEREST
24189255811398|13808|HAS_INTEREST
24189255811398|15162|HAS_INTEREST
28587302322686|139|HAS_INTEREST
28587302322686|565|HAS_INTEREST
28587302322686|1185|HAS_INTEREST
28587302322686|1206|HAS_INTEREST
28587302322686|1532|HAS_INTEREST
28587302322686|1988|HAS_INTEREST
28587302322686|2017|HAS_INTEREST
28587302322686|2054|HAS_INTEREST
28587302322686|3077|HAS_INTEREST
28587302322686|4844|HAS_INTEREST
28587302322686|9097|HAS_INTEREST
28587302322686|9329|HAS_INTEREST
30786325579136|278|HAS_INTEREST
30786325579136|282|HAS_INTEREST
30786325579136|449|HAS_INTEREST
30786325579136|568|HAS_INTEREST
30786325579136|570|HAS_INTEREST
30786325579136|799|HAS_INTEREST
30786325579136|1445|HAS_INTEREST
30786325579136|1454|HAS_INTEREST
30786325579136|2027|HAS_INTEREST
30786325579136|2065|HAS_INTEREST
30786325579136|2790|HAS_INTEREST
30786325579136|2807|HAS_INTEREST
30786325579136|2867|HAS_INTEREST
30786325579136|2898|HAS_INTEREST
30786325579136|5063|HAS_INTEREST
30786325579136|7433|HAS_INTEREST
30786325579136|7519|HAS_INTEREST
30786325579136|7524|HAS_INTEREST
30786325579136|7603|HAS_INTEREST
30786325579136|9272|HAS_INTEREST
30786325579136|10045|HAS_INTEREST
30786325579136|10598|HAS_INTEREST
30786325579136|11875|HAS_INTEREST
32985348833849|1753|HAS_INTEREST
32985348833849|2777|HAS_INTEREST
32985348833849|2932|HAS_INTEREST
4398046511463|2985|HAS_INTEREST
4398046511463|4843|HAS_INTEREST
4398046512636|145|HAS_INTEREST
4398046512636|279|HAS_INTEREST
4398046512636|566|HAS_INTEREST
4398046512636|570|HAS_INTEREST
4398046512636|583|HAS_INTEREST
4398046512636|585|HAS_INTEREST
4398046512636|782|HAS_INTEREST
4398046512636|1189|HAS_INTEREST
4398046512636|1450|HAS_INTEREST
4398046512636|1677|HAS_INTEREST
4398046512636|1760|HAS_INTEREST
4398046512636|1765|HAS_INTEREST
4398046512636|1767|HAS_INTEREST
4398046512636|1769|HAS_INTEREST
4398046512636|1771|HAS_INTEREST
4398046512636|1940|HAS_INTEREST
4398046512636|1985|HAS_INTEREST
4398046512636|1992|HAS_INTEREST
4398046512636|1998|HAS_INTEREST
4398046512636|2005|HAS_INTEREST
4398046512636|2012|HAS_INTEREST
4398046512636|2017|HAS_INTEREST
4398046512636|2030|HAS_INTEREST
4398046512636|5161|HAS_INTEREST
4398046512636|9095|HAS_INTEREST
4398046512636|9161|HAS_INTEREST
4398046512636|9163|HAS_INTEREST
4398046512636|9170|HAS_INTEREST
4398046512636|9244|HAS_INTEREST
4398046512636|9486|HAS_INTEREST
4398046512636|11622|HAS_INTEREST
4398046512636|11625|HAS_INTEREST
4398046512636|11687|HAS_INTEREST
4398046512636|11698|HAS_INTEREST
6597069766695|206|HAS_INTEREST
6597069766695|299|HAS_INTEREST
6597069766695|449|HAS_INTEREST
6597069766695|469|HAS_INTEREST
6597069766695|545|HAS_INTEREST
6597069766695|565|HAS_INTEREST
6597069766695|573|HAS_INTEREST
6597069766695|579|HAS_INTEREST
6597069766695|596|HAS_INTEREST
6597069766695|974|HAS_INTEREST
6597069766695|1021|HAS_INTEREST
6597069766695|1022|HAS_INTEREST
6597069766695|1164|HAS_INTEREST
6597069766695|1170|HAS_INTEREST
6597069766695|1171|HAS_INTEREST
6597069766695|1176|HAS_INTEREST
6597069766695|1178|HAS_INTEREST
6597069766695|1186|HAS_INTEREST
6597069766695|1191|HAS_INTEREST
6597069766695|1195|HAS_INTEREST
6597069766695|1201|HAS_INTEREST
6597069766695|1205|HAS_INTEREST
6597069766695|1421|HAS_INTEREST
6597069766695|1614|HAS_INTEREST
6597069766695|1674|HAS_INTEREST
6597069766695|1759|HAS_INTEREST
6597069766695|1764|HAS_INTEREST
6597069766695|1930|HAS_INTEREST
6597069766695|1953|HAS_INTEREST
6597069766695|1984|HAS_INTEREST
6597069766695|1985|HAS_INTEREST
6597069766695|2003|HAS_INTEREST
6597069766695|2018|HAS_INTEREST
6597069766695|2049|HAS_INTEREST
6597069766695|2083|HAS_INTEREST
6597069766695|2095|HAS_INTEREST
6597069766695|2118|HAS_INTEREST
6597069766695|2787|HAS_INTEREST
6597069766695|2797|HAS_INTEREST
6597069766695|2823|HAS_INTEREST
6597069766695|2848|HAS_INTEREST
6597069766695|2895|HAS_INTEREST
6597069766695|2928|HAS_INTEREST
6597069766695|2959|HAS_INTEREST
6597069766695|2966|HAS_INTEREST
6597069766695|2973|HAS_INTEREST
6597069766695|3024|HAS_INTEREST
6597069766695|3026|HAS_INTEREST
6597069766695|3048|HAS_INTEREST
6597069766695|3070|HAS_INTEREST
6597069766695|3111|HAS_INTEREST
6597069766695|4849|HAS_INTEREST
6597069766695|5078|HAS_INTEREST
6597069766695|5117|HAS_INTEREST
6597069766695|5159|HAS_INTEREST
6597069766695|5191|HAS_INTEREST
6597069766695|5192|HAS_INTEREST
6597069766695|5258|HAS_INTEREST
6597069766695|6395|HAS_INTEREST
6597069766695|6418|HAS_INTEREST
6597069766695|6945|HAS_INTEREST
6597069766695|7580|HAS_INTEREST
6597069766695|7683|HAS_INTEREST
6597069766695|9036|HAS_INTEREST
6597069766695|9084|HAS_INTEREST
6597069766695|9170|HAS_INTEREST
6597069766695|9177|HAS_INTEREST
6597069766695|9477|HAS_INTEREST
6597069766695|11254|HAS_INTEREST
6597069766695|11375|HAS_INTEREST
6597069766695|11408|HAS_INTEREST
6597069766695|11531|HAS_INTEREST
6597069766695|11743|HAS_INTEREST
6597069766695|14036|HAS_INTEREST
6597069767625|193|HAS_INTEREST
8796093022467|145|HAS_INTEREST
8796093022467|146|HAS_INTEREST
8796093022467|196|HAS_INTEREST
8796093022467|291|HAS_INTEREST
8796093022467|297|HAS_INTEREST
8796093022467|416|HAS_INTEREST
8796093022467|776|HAS_INTEREST
8796093022467|778|HAS_INTEREST
8796093022467|787|HAS_INTEREST
8796093022467|974|HAS_INTEREST
8796093022467|1177|HAS_INTEREST
8796093022467|1206|HAS_INTEREST
8796093022467|1454|HAS_INTEREST
8796093022467|1615|HAS_INTEREST
8796093022467|1680|HAS_INTEREST
8796093022467|1733|HAS_INTEREST
8796093022467|1762|HAS_INTEREST
8796093022467|1930|HAS_INTEREST
8796093022467|1985|HAS_INTEREST
8796093022467|1987|HAS_INTEREST
8796093022467|1990|HAS_INTEREST
8796093022467|2003|HAS_INTEREST
8796093022467|2028|HAS_INTEREST
8796093022467|2031|HAS_INTEREST
8796093022467|2046|HAS_INTEREST
8796093022467|2059|HAS_INTEREST
8796093022467|2065|HAS_INTEREST
8796093022467|2119|HAS_INTEREST
8796093022467|2777|HAS_INTEREST
8796093022467|2782|HAS_INTEREST
8796093022467|2790|HAS_INTEREST
8796093022467|2807|HAS_INTEREST
8796093022467|2830|HAS_INTEREST
8796093022467|2891|HAS_INTEREST
8796093022467|2894|HAS_INTEREST
8796093022467|2907|HAS_INTEREST
8796093022467|2914|HAS_INTEREST
8796093022467|2919|HAS_INTEREST
8796093022467|2924|HAS_INTEREST
8796093022467|2931|HAS_INTEREST
8796093022467|2947|HAS_INTEREST
8796093022467|2953|HAS_INTEREST
8796093022467|2979|HAS_INTEREST
8796093022467|3037|HAS_INTEREST
8796093022467|3071|HAS_INTEREST
8796093022467|3072|HAS_INTEREST
8796093022467|3079|HAS_INTEREST
8796093022467|5114|HAS_INTEREST
8796093022467|5129|HAS_INTEREST
8796093022467|5159|HAS_INTEREST
8796093022467|6038|HAS_INTEREST
8796093022467|6367|HAS_INTEREST
8796093022467|6368|HAS_INTEREST
8796093022467|6377|HAS_INTEREST
8796093022467|6459|HAS_INTEREST
8796093022467|6982|HAS_INTEREST
8796093022467|7012|HAS_INTEREST
8796093022467|7380|HAS_INTEREST
8796093022467|7587|HAS_INTEREST
8796093022467|8841|HAS_INTEREST
8796093022467|9474|HAS_INTEREST
8796093022467|9477|HAS_INTEREST
8796093022467|10037|HAS_INTEREST
8796093022467|10460|HAS_INTEREST
8796093022467|12062|HAS_INTEREST
8796093022467|14836|HAS_INTEREST
13194139533332|280|HAS_INTEREST
13194139533332|284|HAS_INTEREST
13194139533332|448|HAS_INTEREST
13194139533332|540|HAS_INTEREST
13194139533332|806|HAS_INTEREST
13194139533332|1028|HAS_INTEREST
13194139533332|1185|HAS_INTEREST
13194139533332|1615|HAS_INTEREST
13194139533332|1644|HAS_INTEREST
13194139533332|1984|HAS_INTEREST
13194139533332|1985|HAS_INTEREST
13194139533332|2779|HAS_INTEREST
13194139533332|2799|HAS_INTEREST
13194139533332|2826|HAS_INTEREST
13194139533332|2878|HAS_INTEREST
13194139533332|2890|HAS_INTEREST
13194139533332|2945|HAS_INTEREST
13194139533332|3004|HAS_INTEREST
13194139533332|3010|HAS_INTEREST
13194139533332|3083|HAS_INTEREST
13194139533332|5156|HAS_INTEREST
13194139533332|5158|HAS_INTEREST
13194139533332|5854|HAS_INTEREST
13194139533332|6071|HAS_INTEREST
13194139533332|6377|HAS_INTEREST
13194139533332|6658|HAS_INTEREST
13194139533332|6962|HAS_INTEREST
13194139533332|6990|HAS_INTEREST
13194139533332|7534|HAS_INTEREST
13194139533332|14189|HAS_INTEREST
13194139533332|14956|HAS_INTEREST
13194139533589|470|HAS_INTEREST
13194139533589|544|HAS_INTEREST
13194139533589|566|HAS_INTEREST
13194139533589|567|HAS_INTEREST
13194139533589|778|HAS_INTEREST
13194139533589|973|HAS_INTEREST
13194139533589|1180|HAS_INTEREST
13194139533589|1529|HAS_INTEREST
